id,item_id,listing_id,title,brand,category,price,price_text,original_price,original_price_text,discount_percent,discount_amount,discount_text,rating,rating_count,review_count,rating_breakdown,specifications,key_specs,warranty_summary,availability_status,is_available,buyability_intent,is_flipkart_advantage,swatch_available,currency,analytics_category,analytics_sub_category,market_place,image_url,url,fetched_at
PWBGWHUG4QMMTHST,itmf7a54575dd178,LSTPWBGWHUG4QMMTHSTZUWQUE,DG 25600 mAh 22.5 W Power Bank,DG,PowerBank,785,₹785,3599,₹3599,78,2814,78% off,3.5,255.0,13.0,"{'1': 55, '2': 28, '3': 30, '4': 29, '5': 113}","{'subtitle': 'Red, Lithium Polymer, Fast Charging for Mobile', 'brand': 'DG', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,False,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/r/n/o/19400mah-power-bank-k-1-dg-original-imagwhstjyschbfk.jpeg?q=75,https://www.flipkart.com/dg-25600-mah-22-5-w-power-bank/p/itmf7a54575dd178?pid=PWBGWHUG4QMMTHST&lid=LSTPWBGWHUG4QMMTHSTZUWQUE&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:48.651Z
PWBH388YKUE783FG,itm3171fad1128c5,LSTPWBH388YKUE783FGYLHRC5,Callmate 20000 mAh 23 W Power Bank,Callmate,PowerBank,1234,₹1234,2999,₹2999,58,1765,58% off,3.8,912.0,71.0,"{'1': 156, '2': 51, '3': 95, '4': 144, '5': 466}","{'subtitle': 'Yellow, Lithium Polymer, Fast Charging, Quick Charge 3.0, Power Delivery 3.0 for Mobile', 'brand': 'Callmate', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,False,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/h/g/n/ultrafuse-max-power-bank-20000-mah-with-4-usb-ports-with-3-input-original-imah7peea6fkg9yh.jpeg?q=75,https://www.flipkart.com/callmate-20000-mah-23-w-power-bank/p/itm3171fad1128c5?pid=PWBH388YKUE783FG&lid=LSTPWBH388YKUE783FGYLHRC5&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:48.651Z
PWBH47ZD8GKY32XF,itm975222acf5e94,LSTPWBH47ZD8GKY32XFO7G0R8,boAt 20000 mAh 22.5 W Compact Pocket Size Power Bank,boAt,PowerBank,1759,₹1759,4999,₹4999,64,3240,64% off,4.2,24084.0,1293.0,"{'1': 1790, '2': 732, '3': 1688, '4': 5340, '5': 14534}","{'subtitle': 'Steel Blue, Lithium Polymer, Fast Charging, Quick Charge 3.0 for Mobile, Tablet, Earbuds', 'brand': 'boAt', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/q/c/3/-original-imahg2j8urt9m4cv.jpeg?q=75,https://www.flipkart.com/boat-20000-mah-22-5-w-compact-pocket-size-power-bank/p/itm975222acf5e94?pid=PWBH47ZD8GKY32XF&lid=LSTPWBH47ZD8GKY32XFO7G0R8&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:48.651Z
PWBH7HHYWN7Z6GYU,itmba2ccdd3947c2,LSTPWBH7HHYWN7Z6GYUGXWFVV,ZEBRONICS 50000 mAh 22.5 W Slim Power Bank,ZEBRONICS,PowerBank,3498,₹3498,5999,₹5999,41,2501,41% off,4.1,324.0,44.0,"{'1': 36, '2': 16, '3': 24, '4': 61, '5': 187}","{'subtitle': 'Black, Lithium Polymer, Fast Charging, Quick Charge 3.0 for Mobile', 'brand': 'ZEBRONICS', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/z/8/2/50r1-pb-6-50000-50r1-pb-6-zebronics-original-imahmshfxx4fhkxh.jpeg?q=75,https://www.flipkart.com/zebronics-50000-mah-22-5-w-slim-power-bank/p/itmba2ccdd3947c2?pid=PWBH7HHYWN7Z6GYU&lid=LSTPWBH7HHYWN7Z6GYUGXWFVV&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:48.651Z
PWBGXTRYE6EGKY9N,itmf607a86b3d2f6,LSTPWBGXTRYE6EGKY9NEDZ0Q6,Lifelong 10000 mAh 22.5 W Compact Pocket Size Power Bank,Lifelong,PowerBank,1299,₹1299,2999,₹2999,56,1700,56% off,4.3,4574.0,267.0,"{'1': 348, '2': 125, '3': 314, '4': 996, '5': 2791}","{'subtitle': 'Blue, Lithium Polymer, Fast Charging for Mobile, Earbuds, Smartwatch, Speaker, Tablet', 'brand': 'Lifelong', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/b/w/1/zencharge-20000-llpbva21-lifelong-original-imah4rrmy6gfkygx.jpeg?q=75,https://www.flipkart.com/lifelong-10000-mah-22-5-w-compact-pocket-size-power-bank/p/itmf607a86b3d2f6?pid=PWBGXTRYE6EGKY9N&lid=LSTPWBGXTRYE6EGKY9NEDZ0Q6&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:48.651Z
PWBGVPDSUBRNBQHP,itm0b1ccfe402167,LSTPWBGVPDSUBRNBQHP5BDVLG,DG 18300 mAh 20 W Power Bank,DG,PowerBank,785,₹785,3999,₹3999,80,3214,80% off,3.6,48.0,,"{'1': 12, '2': 3, '3': 4, '4': 3, '5': 26}","{'subtitle': 'Red, Lithium Polymer, Fast Charging for Mobile', 'brand': 'DG', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,False,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/t/p/f/17600mah-power-bank-k-1-dg-original-imagvpdfszhkn2me.jpeg?q=75,https://www.flipkart.com/dg-18300-mah-20-w-power-bank/p/itm0b1ccfe402167?pid=PWBGVPDSUBRNBQHP&lid=LSTPWBGVPDSUBRNBQHP5BDVLG&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:48.651Z
PWBHE9UA2HMZVBZM,itmfbad8bfba3712,LSTPWBHE9UA2HMZVBZM417THA,Portronics 20000 mAh 65 W Compact Power Bank,Portronics,PowerBank,2149,₹2149,6999,₹6999,69,4850,69% off,4.0,458.0,57.0,"{'1': 63, '2': 17, '3': 35, '4': 92, '5': 251}","{'subtitle': 'Black, Lithium Polymer, Fast Charging for Mobile, Tablet', 'brand': 'Portronics', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,False,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/f/0/q/halley-20k-20000-por-3015-portronics-original-imahec9ztngyrd3g.jpeg?q=75,https://www.flipkart.com/portronics-20000-mah-65-w-compact-power-bank/p/itmfbad8bfba3712?pid=PWBHE9UA2HMZVBZM&lid=LSTPWBHE9UA2HMZVBZM417THA&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:48.651Z
PWBHFK4CZRNQYSVH,itmf9ce04abb5918,LSTPWBHFK4CZRNQYSVHXXDDTI,Portronics 20000 mAh 22.5 W Power Bank,Portronics,PowerBank,1548,₹1548,3999,₹3999,61,2451,61% off,4.3,1942.0,137.0,"{'1': 138, '2': 51, '3': 110, '4': 440, '5': 1203}","{'subtitle': 'Black, Lithium Polymer, Fast Charging for Mobile', 'brand': 'Portronics', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/z/v/b/luxcell-bind-20k-20000-por-2255-portronics-original-imahfk4cbrhfkkzy.jpeg?q=75,https://www.flipkart.com/portronics-20000-mah-22-5-w-power-bank/p/itmf9ce04abb5918?pid=PWBHFK4CZRNQYSVH&lid=LSTPWBHFK4CZRNQYSVHXXDDTI&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:48.651Z
PWBH3WPWFV8JDEGV,itm2fad8d75d9abf,LSTPWBH3WPWFV8JDEGVIZXQOY,reditor 20000 mAh 22.5 W Compact Power Bank,reditor,PowerBank,947,₹947,4999,₹4999,81,4052,81% off,4.2,63.0,4.0,"{'1': 4, '2': 5, '3': 5, '4': 10, '5': 39}","{'subtitle': 'Black, Lithium Polymer, Power Delivery 3.0, Quick Charge 3.0 for Mobile', 'brand': 'reditor', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/s/q/b/energyhub-222-20k-black-20000-energyhub-222-20k-black-reditor-original-imahbfx4ts5zthj5.jpeg?q=75,https://www.flipkart.com/reditor-20000-mah-22-5-w-compact-power-bank/p/itm2fad8d75d9abf?pid=PWBH3WPWFV8JDEGV&lid=LSTPWBH3WPWFV8JDEGVIZXQOY&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:49.473Z
PWBH6WBFAUK7EAFY,itm5d123a12c7cdc,LSTPWBH6WBFAUK7EAFYVN2IOJ,MIOX 200000 mAh 22.5 W Compact Pocket Size Power Bank,MIOX,PowerBank,1000,₹1000,4499,₹4499,77,3499,77% off,3.9,1384.0,59.0,"{'1': 193, '2': 82, '3': 125, '4': 210, '5': 774}","{'subtitle': 'Black, Lithium Polymer, Power Delivery 3.0, Quick Charge 4.0 for Mobile', 'brand': 'MIOX', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/x/x/c/energyhub-200000-pb100-nrp-original-imahgt2qg3jqwyfy.jpeg?q=75,https://www.flipkart.com/miox-200000-mah-22-5-w-compact-pocket-size-power-bank/p/itm5d123a12c7cdc?pid=PWBH6WBFAUK7EAFY&lid=LSTPWBH6WBFAUK7EAFYVN2IOJ&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:49.473Z
PWBGRA8UCZY9HMTK,itmb38ba8d22bb5f,LSTPWBGRA8UCZY9HMTKADMEEL,Callmate 10000 mAh 23 W Power Bank,Callmate,PowerBank,699,₹699,1999,₹1999,65,1300,65% off,3.9,1246.0,89.0,"{'1': 159, '2': 66, '3': 132, '4': 212, '5': 677}","{'subtitle': 'Black, Lithium-ion, Fast Charging, Power Delivery 3.0 for Mobile', 'brand': 'Callmate', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,False,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/u/n/n/hty-275-10000-hty-275-10000mah-power-bank-callmate-original-imah46g2e6yagnhg.jpeg?q=75,https://www.flipkart.com/callmate-10000-mah-23-w-power-bank/p/itmb38ba8d22bb5f?pid=PWBGRA8UCZY9HMTK&lid=LSTPWBGRA8UCZY9HMTKADMEEL&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:49.473Z
PWBGWKCMX73JYYEG,itm68bcd84e3a007,LSTPWBGWKCMX73JYYEGWQSBXJ,URBN 20000 mAh 22.5 W Pocket Size Power Bank,URBN,PowerBank,1298,₹1298,3999,₹3999,67,2701,67% off,4.1,29102.0,2227.0,"{'1': 2440, '2': 1076, '3': 2491, '4': 6880, '5': 16215}","{'subtitle': 'Blue, Lithium Polymer, Fast Charging for Mobile, Earbuds, Speaker, Smartwatch, Trimmer, Tablet', 'brand': 'URBN', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/2/h/8/-original-imagyfgpvrxgfn4h.jpeg?q=75,https://www.flipkart.com/urbn-20000-mah-22-5-w-pocket-size-power-bank/p/itm68bcd84e3a007?pid=PWBGWKCMX73JYYEG&lid=LSTPWBGWKCMX73JYYEGWQSBXJ&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:49.473Z
PWBHH8CZNYZABTV5,itm29d1564f47c0b,LSTPWBHH8CZNYZABTV5DAWXNM,MIMO BINORI 10200 mAh 22.5 W Compact Pocket Size Power Bank,MIMO BINORI,PowerBank,785,₹785,1999,₹1999,60,1214,60% off,,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}","{'subtitle': 'Black, Lithium Polymer, Quick Charge 4.0 for Earbuds, Mobile, Smartwatch, Trimmer, Tablet, Smartband', 'brand': 'MIMO BINORI', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/v/a/l/22-5w-fastcharging-100000-k7-mimo-binori-original-imahkzzza39c7nzb.jpeg?q=75,https://www.flipkart.com/mimo-binori-10200-mah-22-5-w-compact-pocket-size-power-bank/p/itm29d1564f47c0b?pid=PWBHH8CZNYZABTV5&lid=LSTPWBHH8CZNYZABTV5DAWXNM&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:49.473Z
PWBH7JSHAYGXZBFN,itmb0d64c2f28651,LSTPWBH7JSHAYGXZBFNR2NMFM,Callmate 20000 mAh 23 W Power Bank,Callmate,PowerBank,1199,₹1199,2999,₹2999,60,1800,60% off,4.0,422.0,28.0,"{'1': 54, '2': 18, '3': 31, '4': 71, '5': 248}","{'subtitle': 'Pink, Blue, Lithium Polymer, Fast Charging, Quick Charge 3.0, Power Delivery 3.0 for Mobile, Earbuds, Tablet, Trimmer, Speaker', 'brand': 'Callmate', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/k/d/t/gradient-23w-pd-fast-charing-20000mah-power-bank-usb-c-pd-usb-a-original-imah7jshrvhvavqs.jpeg?q=75,https://www.flipkart.com/callmate-20000-mah-23-w-power-bank/p/itmb0d64c2f28651?pid=PWBH7JSHAYGXZBFN&lid=LSTPWBH7JSHAYGXZBFNR2NMFM&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:49.473Z
PWBGUYDPGYYPQBFZ,itm5e3406e1142e7,LSTPWBGUYDPGYYPQBFZ2QT5TJ,Callmate 100000 mAh 23 W Power Bank,Callmate,PowerBank,5899,₹5899,15999,₹15999,63,10100,63% off,4.2,652.0,45.0,"{'1': 71, '2': 25, '3': 39, '4': 108, '5': 409}","{'subtitle': 'Black, Lithium Polymer, Power Delivery 3.0, Fast Charging, Quick Charge 3.0 for Mobile', 'brand': 'Callmate', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/j/n/o/ct-127-100000-ct-127-100000mah-callmate-original-imaguydpgyfsnmeh.jpeg?q=75,https://www.flipkart.com/callmate-100000-mah-23-w-power-bank/p/itm5e3406e1142e7?pid=PWBGUYDPGYYPQBFZ&lid=LSTPWBGUYDPGYYPQBFZ2QT5TJ&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:49.473Z
PWBHFF68CTZWVREP,itm5827dc1f392af,LSTPWBHFF68CTZWVREP09EMK5,Binori 40200 mAh 22.5 W Compact Power Bank,Binori,PowerBank,1000,₹1000,3999,₹3999,74,2999,74% off,3.5,222.0,17.0,"{'1': 46, '2': 16, '3': 28, '4': 34, '5': 98}","{'subtitle': 'Black, Lithium Polymer, Quick Charge 4.0 for Mobile, Earbuds, Smartwatch, Smartband, Speaker, Tablet, Trimmer', 'brand': 'Binori', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,False,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/m/u/0/powerhub-k8-40200-powerhub-k8-binori-original-imahh9h9hvyurnbd.jpeg?q=75,https://www.flipkart.com/binori-40200-mah-22-5-w-compact-power-bank/p/itm5827dc1f392af?pid=PWBHFF68CTZWVREP&lid=LSTPWBHFF68CTZWVREP09EMK5&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:49.473Z
PWBHYMTTKDYUXP5D,itmd60b68f835eef,LSTPWBHYMTTKDYUXP5DYFUDTS,Callmate 5000 mAh 23 W Nano Pocket Size Power Bank,Callmate,PowerBank,648,₹648,1999,₹1999,67,1351,67% off,3.9,1284.0,78.0,"{'1': 192, '2': 81, '3': 121, '4': 196, '5': 694}","{'subtitle': 'White, Lithium-ion, Fast Charging, Power Delivery 3.0, Quick Charge 3.0 for Mobile, Earbuds, Smartwatch, Speaker, Tablet, Trimmer', 'brand': 'Callmate', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,False,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/h/4/w/power-pod-mini-powerbank-type-c-power-pod-callmate-original-imahymthwufyhtav.jpeg?q=75,https://www.flipkart.com/callmate-5000-mah-23-w-nano-pocket-size-power-bank/p/itmd60b68f835eef?pid=PWBHYMTTKDYUXP5D&lid=LSTPWBHYMTTKDYUXP5DYFUDTS&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:49.473Z
PWBHNSB7MVENFURB,itm1563dc10ffad5,LSTPWBHNSB7MVENFURBXU9BBK,GIFNI 300000 mAh 20 W Compact Pocket Size Power Bank,GIFNI,PowerBank,998,₹998,3699,₹3699,73,2701,73% off,,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}","{'subtitle': 'Black, Lithium Polymer, Fast Charging, Power Delivery 3.0 for Earbuds, Mobile, Speaker', 'brand': 'GIFNI', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/q/8/b/aeye-k2-blk-30000-k2-black-30-gifni-original-imahngwgn2ubrgtx.jpeg?q=75,https://www.flipkart.com/gifni-300000-mah-20-w-compact-pocket-size-power-bank/p/itm1563dc10ffad5?pid=PWBHNSB7MVENFURB&lid=LSTPWBHNSB7MVENFURBXU9BBK&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:49.473Z
PWBHMBWRKHDUGG3E,itmd4a0ab857633f,LSTPWBHMBWRKHDUGG3ELFWNKE,FAHIG 25000 mAh Power Bank,FAHIG,PowerBank,967,₹967,4999,₹4999,80,4032,80% off,4.3,4.0,1.0,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 2}","{'subtitle': 'White, Lithium Polymer, for Earbuds, Mobile, Smartwatch, Smartband, Speaker, Trimmer, Tablet', 'brand': 'FAHIG', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,False,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/v/d/o/dual-usb-with-pd-support-30000-k8cx-fahig-original-imahgkgy2un7avje.jpeg?q=75,https://www.flipkart.com/fahig-25000-mah-power-bank/p/itmd4a0ab857633f?pid=PWBHMBWRKHDUGG3E&lid=LSTPWBHMBWRKHDUGG3ELFWNKE&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:49.473Z
PWBHHF44W3VMYGPY,itm3bb8deb146c5f,LSTPWBHHF44W3VMYGPYCB6W95,Ambrane 20000 mAh 35 W Wired & Wireless With MagSafe Compact Pocket Size Power Bank,Ambrane,LaptopPowerBanks,2999,₹2999,4999,₹4999,40,2000,40% off,4.7,35.0,7.0,"{'1': 1, '2': 0, '3': 0, '4': 6, '5': 28}","{'subtitle': 'Orange, Lithium Polymer, Power Delivery 3.0, Quick Charge 3.0 for Earbuds, Laptop, Mobile, Smartwatch, Smartband, Speaker, Tablet, Trimmer', 'brand': 'Ambrane', 'category': 'LaptopPowerBanks', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/7/k/n/aerosynq-orbit-20k-20000-aerosynq-orbit-20k-ambrane-original-imahmuykdftfazxa.jpeg?q=75,https://www.flipkart.com/ambrane-20000-mah-35-w-wired-wireless-magsafe-compact-pocket-size-power-bank/p/itm3bb8deb146c5f?pid=PWBHHF44W3VMYGPY&lid=LSTPWBHHF44W3VMYGPYCB6W95&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-16T07:18:50.567Z
