id,item_id,listing_id,title,brand,category,price,price_text,original_price,original_price_text,discount_percent,discount_amount,discount_text,rating,rating_count,review_count,rating_breakdown,specifications,key_specs,warranty_summary,availability_status,is_available,buyability_intent,is_flipkart_advantage,swatch_available,currency,analytics_category,analytics_sub_category,market_place,image_url,url,fetched_at
ACCGRHA8E3JXMDZN,itm022954382460a,LSTACCGRHA8E3JXMDZNIVQV3I,"Mivi Fort S80 with 2 inBuilt Subwoofers, 3EQ Modes, Remote Ctrl 80 W Bluetooth Soundbar",Mivi,Soundbar,2199,₹2199,7999,₹7999,72,5800,72% off,4.3,53250.0,7042.0,"{'1': 3060, '2': 1347, '3': 3582, '4': 12660, '5': 32601}","{'subtitle': 'Black, 2.2 Channel', 'category': 'Soundbar', 'analytics_category': 'EntertainmentSmall', 'analytics_sub_category': 'HomeAudio'}",,,IN_STOCK,True,POSITIVE,True,True,INR,EntertainmentSmall,HomeAudio,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/1/e/s/-original-imagtj6pre88cqqh.jpeg?q=75,https://www.flipkart.com/mivi-fort-s80-2-inbuilt-subwoofers-3eq-modes-remote-ctrl-80-w-bluetooth-soundbar/p/itm022954382460a?pid=ACCGRHA8E3JXMDZN&lid=LSTACCGRHA8E3JXMDZNIVQV3I&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-11T08:57:17.599Z
ACCHD5B8KVBN8JXG,itm7b60bc70b085c,LSTACCHD5B8KVBN8JXG0G1DSI,"Caidea CSSB100 Jook Upto 16 Hrs Music Time*,Dynamic Drivers, RGB Lights Stereo Speaker 20 W Bluetooth Soundbar",Caidea,Soundbar,799,₹799,4499,₹4499,82,3700,82% off,3.9,454.0,31.0,"{'1': 56, '2': 33, '3': 42, '4': 80, '5': 243}","{'subtitle': 'Pebble Black, Stereo Channel', 'category': 'Soundbar', 'analytics_category': 'EntertainmentSmall', 'analytics_sub_category': 'HomeAudio'}",,,IN_STOCK,True,POSITIVE,True,True,INR,EntertainmentSmall,HomeAudio,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/soundbar/e/d/9/cssb100-jook-upto-16-hrs-music-time-dynamic-drivers-rgb-lights-original-imahdgyuwkrzzgft.jpeg?q=75,https://www.flipkart.com/caidea-cssb100-jook-upto-16-hrs-music-time-dynamic-drivers-rgb-lights-stereo-speaker-20-w-bluetooth-soundbar/p/itm7b60bc70b085c?pid=ACCHD5B8KVBN8JXG&lid=LSTACCHD5B8KVBN8JXG0G1DSI&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-11T08:57:17.599Z
ACCGJ65GGTDEJBBN,itmec3b0dc88bb2d,LSTACCGJ65GGTDEJBBNRUG0SQ,MZ M423SP (PORTABLE HOME TV SOUNDBAR) Dynamic Thunder Sound 2400mAh Battery 10 W Bluetooth Soundbar,MZ,Soundbar,654,₹654,1599,₹1599,59,945,59% off,4.0,58401.0,3402.0,"{'1': 7417, '2': 3219, '3': 5526, '4': 10093, '5': 32146}","{'subtitle': 'Black, Stereo Channel', 'category': 'Soundbar', 'analytics_category': 'EntertainmentSmall', 'analytics_sub_category': 'HomeAudio'}",,,IN_STOCK,True,POSITIVE,True,True,INR,EntertainmentSmall,HomeAudio,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/soundbar/n/i/p/m423sp-portable-home-tv-dynamic-thunder-sound-2400mah-battery-original-imahkwqzzdjg6uud.jpeg?q=75,https://www.flipkart.com/mz-m423sp-portable-home-tv-soundbar-dynamic-thunder-sound-2400mah-battery-10-w-bluetooth-soundbar/p/itmec3b0dc88bb2d?pid=ACCGJ65GGTDEJBBN&lid=LSTACCGJ65GGTDEJBBNRUG0SQ&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-11T08:57:17.599Z
ACCHNMNH84S4HXEF,itm9f5370957617d,LSTACCHNMNH84S4HXEFZKJIME,"icall Portable bluetooth M3_37 Mini Speaker Dynamic Metal Sound With High Bass with Google, Alexa & Siri Assistant Smart Speaker",icall,SmartSpeaker,275,₹275,999,₹999,72,724,72% off,,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}","{'subtitle': 'Multicolor', 'category': 'SmartSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,False,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/smart-speaker/q/a/c/portable-bluetooth-m3-37-mini-speaker-dynamic-metal-sound-with-original-imahnmkqfsyfmhw5.jpeg?q=75,https://www.flipkart.com/icall-portable-bluetooth-m3-37-mini-speaker-dynamic-metal-sound-high-bass-google-alexa-siri-assistant-smart/p/itm9f5370957617d?pid=ACCHNMNH84S4HXEF&lid=LSTACCHNMNH84S4HXEFZKJIME&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-11T08:57:17.599Z
ACCHDFE7NJFCPV58,itm2d5d38634e030,LSTACCHDFE7NJFCPV58R0T0YF,"Jmax WS-1831 Wireless Speaker (1500mAh Battery) Supports FM, SD Card, USB & TWS 7 W Bluetooth Speaker",Jmax,MobileSpeaker,269,₹269,1999,₹1999,86,1730,86% off,3.9,964.0,51.0,"{'1': 133, '2': 51, '3': 113, '4': 171, '5': 496}","{'subtitle': 'Blue, Stereo Channel', 'category': 'MobileSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,True,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/mobile-tablet-speaker/u/e/4/ws-1831-digital-wireless-speaker-jmax-original-imahftkecdhentkf.jpeg?q=75,https://www.flipkart.com/jmax-ws-1831-wireless-speaker-1500mah-battery-supports-fm-sd-card-usb-tws-7-w-bluetooth/p/itm2d5d38634e030?pid=ACCHDFE7NJFCPV58&lid=LSTACCHDFE7NJFCPV58R0T0YF&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-11T08:57:17.599Z
ACCGS22CBYR4JYWH,itm39ea5c1476136,LSTACCGS22CBYR4JYWH5XKRAJ,TP TROOPS TP Bluetooth Speakers Portable Music Ever 2 W Bluetooth Speaker,TP,MobileSpeaker,253,₹253,999,₹999,74,746,74% off,3.7,676.0,25.0,"{'1': 121, '2': 54, '3': 80, '4': 101, '5': 320}","{'subtitle': 'Black, Stereo Channel', 'category': 'MobileSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,False,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/mobile-tablet-speaker/j/m/f/tp-3083-tp-troops-original-imahhf592jfsar5r.jpeg?q=75,https://www.flipkart.com/tp-troops-bluetooth-speakers-portable-music-ever-2-w-speaker/p/itm39ea5c1476136?pid=ACCGS22CBYR4JYWH&lid=LSTACCGS22CBYR4JYWH5XKRAJ&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7&spotlightTagId=default_TrendingId_0pm%2F0o7,2026-06-11T08:57:17.599Z
ACCHD5B8HGRZAFYD,itm86c7031df4c97,LSTACCHD5B8HGRZAFYDFS6UE1,"Caidea CSP100 Bonker Upto 8 Hrs Music Time*, Dynamic Drivers, Heavy Bass,Stereo Speaker 6 W Bluetooth Speaker",Caidea,MobileSpeaker,500,₹500,3499,₹3499,85,2999,85% off,4.0,180.0,8.0,"{'1': 22, '2': 11, '3': 15, '4': 32, '5': 100}","{'subtitle': 'Active Black, Stereo Channel', 'category': 'MobileSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,True,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/mobile-tablet-speaker/t/0/t/csp100-bonker-upto-8-hrs-music-time-dynamic-drivers-heavy-bass-original-imahdgyhghepxheh.jpeg?q=75,https://www.flipkart.com/caidea-csp100-bonker-upto-8-hrs-music-time-dynamic-drivers-heavy-bass-stereo-speaker-6-w-bluetooth/p/itm86c7031df4c97?pid=ACCHD5B8HGRZAFYD&lid=LSTACCHD5B8HGRZAFYDFS6UE1&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-11T08:57:17.600Z
ACCHE36MYXVCDHGH,itmbd27514f71915,LSTACCHE36MYXVCDHGH1FPTNV,"Mivi Fort Sonic 150 Soundbar, 2.1 Channel, Multi-Input & EQ Modes, BT v5.1 150 W Bluetooth Soundbar",Mivi,Soundbar,3299,₹3299,19999,₹19999,83,16700,83% off,4.3,5017.0,528.0,"{'1': 305, '2': 158, '3': 391, '4': 1212, '5': 2951}","{'subtitle': 'Black, Silver, 2.1 Channel', 'category': 'Soundbar', 'analytics_category': 'EntertainmentSmall', 'analytics_sub_category': 'HomeAudio'}",,,IN_STOCK,True,POSITIVE,True,True,INR,EntertainmentSmall,HomeAudio,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/o/z/6/-original-imahf8hrg4zgnfqn.jpeg?q=75,https://www.flipkart.com/mivi-fort-sonic-150-soundbar-2-1-channel-multi-input-eq-modes-bt-v5-1-w-bluetooth-soundbar/p/itmbd27514f71915?pid=ACCHE36MYXVCDHGH&lid=LSTACCHE36MYXVCDHGH1FPTNV&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-11T08:57:17.600Z
ACCHNMM8GDHKYZZH,itmcc85c9197ec19,LSTACCHNMM8GDHKYZZHHTUZ41,"iCallMart with Google, Alexa & Siri Assistant Smart Speaker",iCallMart,SmartSpeaker,280,₹280,999,₹999,71,719,71% off,,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}","{'subtitle': 'Multicolor', 'category': 'SmartSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,False,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/smart-speaker/8/t/5/portable-bluetooth-m3-68-mini-speaker-dynamic-metal-sound-with-original-imahnmkpaqgr9bfy.jpeg?q=75,https://www.flipkart.com/icallmart-google-alexa-siri-assistant-smart-speaker/p/itmcc85c9197ec19?pid=ACCHNMM8GDHKYZZH&lid=LSTACCHNMM8GDHKYZZHHTUZ41&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-11T08:57:17.600Z
ACCH9RTEUKGZYGYK,itm3ab4f7282203d,LSTACCH9RTEUKGZYGYKR6KMPB,"MarQ by Flipkart Thunder 60, 60 Watts, 2.1 Channel, Immersive cinematic experience, EQ Modes 60 W Bluetooth Soundbar",MarQ,Soundbar,1999,₹1999,9999,₹9999,80,8000,80% off,4.2,4098.0,457.0,"{'1': 345, '2': 113, '3': 364, '4': 927, '5': 2349}","{'subtitle': 'Black, 2.1 Channel', 'category': 'Soundbar', 'analytics_category': 'EntertainmentSmall', 'analytics_sub_category': 'HomeAudio'}",,,IN_STOCK,True,POSITIVE,True,True,INR,EntertainmentSmall,HomeAudio,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/7/z/e/-original-imahdmgervgrv8yh.jpeg?q=75,https://www.flipkart.com/marq-flipkart-thunder-60-60-watts-2-1-channel-immersive-cinematic-experience-eq-modes-w-bluetooth-soundbar/p/itm3ab4f7282203d?pid=ACCH9RTEUKGZYGYK&lid=LSTACCH9RTEUKGZYGYKR6KMPB&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7&spotlightTagId=default_BestsellerId_0pm%2F0o7,2026-06-11T08:57:17.600Z
