id,item_id,listing_id,title,brand,category,price,price_text,original_price,original_price_text,discount_percent,discount_amount,discount_text,rating,rating_count,review_count,rating_breakdown,specifications,key_specs,warranty_summary,availability_status,is_available,buyability_intent,is_flipkart_advantage,swatch_available,currency,analytics_category,analytics_sub_category,market_place,image_url,url,fetched_at
ACCHF6QAWPDTRZV6,itmdc24ca9995c36,LSTACCHF6QAWPDTRZV6KXW2GK,GOVO GOSURROUND 965 Dolby Digital|wired Subwoofer 525 W Bluetooth Home Audio Speaker,GOVO,HomeAudioSpeaker,6999,₹6999,29999,₹29999,76,23000,76% off,4.0,1596.0,152.0,"{'1': 200, '2': 65, '3': 129, '4': 323, '5': 879}","{'subtitle': 'Platinum Black, 5.1 Channel', 'category': 'HomeAudioSpeaker', 'analytics_category': 'EntertainmentSmall', 'analytics_sub_category': 'HomeAudio'}",,,IN_STOCK,True,POSITIVE,True,True,INR,EntertainmentSmall,HomeAudio,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/k/o/n/-original-imahdxvdt3ecbest.jpeg?q=75,https://www.flipkart.com/govo-gosurround-965-dolby-digital-wired-subwoofer-525-w-bluetooth-home-audio-speaker/p/itmdc24ca9995c36?pid=ACCHF6QAWPDTRZV6&lid=LSTACCHF6QAWPDTRZV6KXW2GK&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-16T07:17:38.475Z
ACCHHSRATFDCZJDQ,itmccfe60eba8508,LSTACCHHSRATFDCZJDQWKKSSK,"PTron Fusion ONE w/ Pristine Stereo Sound, Vibrant RGB Lights, 6hrs Playtime, Portable 48 W Bluetooth Party Speaker",PTron,HomeAudioSpeaker,1899,₹1899,5999,₹5999,68,4100,68% off,4.1,244.0,50.0,"{'1': 26, '2': 7, '3': 22, '4': 46, '5': 143}","{'subtitle': 'Jet Black, Stereo Channel', 'category': 'HomeAudioSpeaker', 'analytics_category': 'EntertainmentSmall', 'analytics_sub_category': 'HomeAudio'}",,,IN_STOCK,True,POSITIVE,True,True,INR,EntertainmentSmall,HomeAudio,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/4/q/m/-original-imahhwx4gky7gzrf.jpeg?q=75,https://www.flipkart.com/ptron-fusion-one-w-pristine-stereo-sound-vibrant-rgb-lights-6hrs-playtime-portable-48-w-bluetooth-party-speaker/p/itmccfe60eba8508?pid=ACCHHSRATFDCZJDQ&lid=LSTACCHHSRATFDCZJDQWKKSSK&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-16T07:17:38.475Z
ACCHAQ4K7JKFFTBF,itm9cffe002d179d,LSTACCHAQ4K7JKFFTBFRDGSBG,SnapUp Boom X Pro Upto 8 HR Music TYPE C BOOM Sound Multi-Compatibility RGB TWS Feature 16 W Bluetooth Speaker,SnapUp,MobileSpeaker,799,₹799,9999,₹9999,92,9200,92% off,4.1,1857.0,172.0,"{'1': 196, '2': 84, '3': 184, '4': 359, '5': 1034}","{'subtitle': 'White, Stereo Channel', 'category': 'MobileSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,True,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/b/t/w/-original-imahchygstvg4g2h.jpeg?q=75,https://www.flipkart.com/snapup-boom-x-pro-upto-8-hr-music-type-c-sound-multi-compatibility-rgb-tws-feature-16-w-bluetooth-speaker/p/itm9cffe002d179d?pid=ACCHAQ4K7JKFFTBF&lid=LSTACCHAQ4K7JKFFTBFRDGSBG&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-16T07:17:38.475Z
ACCHNTKKZYVUU3HE,itm0b0b15f079b36,LSTACCHNTKKZYVUU3HEFHD3OJ,JPGC MINI BOOST 3 5W Bluetooth Speaker 5 W Bluetooth Speaker,JPGC,MobileSpeaker,341,₹341,999,₹999,65,658,65% off,,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}","{'subtitle': 'Multicolor, 2.1 Channel', 'category': 'MobileSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,True,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/laptop-desktop-speaker/i/a/k/mini-boost-4-bluetooth-speaker-wireless-pocket-size-sw-269-original-imahhzrerdszuphj.jpeg?q=75,https://www.flipkart.com/jpgc-mini-boost-3-5w-bluetooth-speaker-5-w/p/itm0b0b15f079b36?pid=ACCHNTKKZYVUU3HE&lid=LSTACCHNTKKZYVUU3HEFHD3OJ&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-16T07:17:38.475Z
ACCH9RTEUKGZYGYK,itm3ab4f7282203d,LSTACCH9RTEUKGZYGYKR6KMPB,"MarQ by Flipkart Thunder 60, 60 Watts, 2.1 Channel, Immersive cinematic experience, EQ Modes 60 W Bluetooth Soundbar",MarQ,Soundbar,1999,₹1999,9999,₹9999,80,8000,80% off,4.2,4232.0,472.0,"{'1': 350, '2': 120, '3': 384, '4': 955, '5': 2423}","{'subtitle': 'Black, 2.1 Channel', 'category': 'Soundbar', 'analytics_category': 'EntertainmentSmall', 'analytics_sub_category': 'HomeAudio'}",,,IN_STOCK,True,POSITIVE,True,True,INR,EntertainmentSmall,HomeAudio,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/7/z/e/-original-imahdmgervgrv8yh.jpeg?q=75,https://www.flipkart.com/marq-flipkart-thunder-60-60-watts-2-1-channel-immersive-cinematic-experience-eq-modes-w-bluetooth-soundbar/p/itm3ab4f7282203d?pid=ACCH9RTEUKGZYGYK&lid=LSTACCH9RTEUKGZYGYKR6KMPB&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7&spotlightTagId=default_BestsellerId_0pm%2F0o7,2026-06-16T07:17:38.475Z
ACCHE36MGRSEDCXF,itm57e5ed56a5535,LSTACCHE36MGRSEDCXFIMPURX,"Mivi Fort Sonic 400 Soundbar, 5.1 Channel, Multi-Input and EQ Modes, BT v5.3 400 W Bluetooth Soundbar",Mivi,Soundbar,5999,₹5999,34999,₹34999,82,29000,82% off,4.3,34633.0,5784.0,"{'1': 2406, '2': 888, '3': 2288, '4': 7814, '5': 21237}","{'subtitle': 'Black, Silver, 5.2 Channel', 'category': 'Soundbar', 'analytics_category': 'EntertainmentSmall', 'analytics_sub_category': 'HomeAudio'}",,,IN_STOCK,True,POSITIVE,True,True,INR,EntertainmentSmall,HomeAudio,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/e/k/f/-original-imahf8hruz9fbkrb.jpeg?q=75,https://www.flipkart.com/mivi-fort-sonic-400-soundbar-5-1-channel-multi-input-eq-modes-bt-v5-3-w-bluetooth-soundbar/p/itm57e5ed56a5535?pid=ACCHE36MGRSEDCXF&lid=LSTACCHE36MGRSEDCXFIMPURX&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-16T07:17:38.475Z
ACCHJTXN6SEUQKKF,itm7d1b8f76cd4ca,LSTACCHJTXN6SEUQKKFJRKDWE,YOROTO Wireless Speaker With Thunder Sound and High Bass Bluetooth Speaker 20 W Bluetooth Speaker,YOROTO,MobileSpeaker,398,₹398,2999,₹2999,86,2601,86% off,3.9,892.0,84.0,"{'1': 102, '2': 67, '3': 89, '4': 164, '5': 470}","{'subtitle': 'Green, Stereo Channel', 'category': 'MobileSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,True,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/mobile-tablet-speaker/s/w/k/wireless-speaker-with-thunder-sound-and-high-bass-bluetooth-original-imahjtxn2ng6gbcn.jpeg?q=75,https://www.flipkart.com/yoroto-wireless-speaker-thunder-sound-high-bass-bluetooth-20-w/p/itm7d1b8f76cd4ca?pid=ACCHJTXN6SEUQKKF&lid=LSTACCHJTXN6SEUQKKFJRKDWE&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-16T07:17:38.475Z
ACCGFYJY8RG5AGFY,itm7173d07dc327d,LSTACCGFYJY8RG5AGFYGWUEPZ,F FERONS Powerpact bass & stereo audio color changIng led Light wireless portable FRB-162 5 W Bluetooth Speaker,F,MobileSpeaker,439,₹439,1000,₹1000,56,561,56% off,4.0,62499.0,3879.0,"{'1': 7404, '2': 3501, '3': 6239, '4': 10748, '5': 34607}","{'subtitle': 'Blue, 5.0 Channel', 'category': 'MobileSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,True,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/mobile-tablet-speaker/g/n/j/powerpact-bass-stereo-audio-color-changing-led-light-wireless-original-imagycyvz94ryqqx.jpeg?q=75,https://www.flipkart.com/f-ferons-powerpact-bass-stereo-audio-color-changing-led-light-wireless-portable-frb-162-5-w-bluetooth-speaker/p/itm7173d07dc327d?pid=ACCGFYJY8RG5AGFY&lid=LSTACCGFYJY8RG5AGFYGWUEPZ&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-16T07:17:38.475Z
ACCH7N8HSKAPZA2G,itm487795f59fe61,LSTACCH7N8HSKAPZA2GAOAS66,"ZEBRONICS SOUND FEAST 55 (PSPK 47) 10h Playback, BTv5.3 | TWS | USB | mSD | AUX, Deep Bass 14 W Bluetooth Speaker",ZEBRONICS,MobileSpeaker,799,₹799,2799,₹2799,71,2000,71% off,4.0,1326.0,103.0,"{'1': 135, '2': 53, '3': 146, '4': 272, '5': 720}","{'subtitle': 'Black, Stereo Channel', 'category': 'MobileSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,True,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/party-speaker/o/8/9/zeb-sound-feast-55-zeb-pspk-47-zebronics-original-imah7snhxnq8reh7.jpeg?q=75,https://www.flipkart.com/zebronics-sound-feast-55-pspk-47-10h-playback-btv5-3-tws-usb-msd-aux-deep-bass-14-w-bluetooth-speaker/p/itm487795f59fe61?pid=ACCH7N8HSKAPZA2G&lid=LSTACCH7N8HSKAPZA2GAOAS66&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-16T07:17:38.475Z
ACCHZ94GVNA2GZPK,itm41a741a942b16,LSTACCHZ94GVNA2GZPKXEGLYD,Srt mini bluetooth speakar 5 W Bluetooth Speaker,Srt,MobileSpeaker,292,₹292,699,₹699,58,407,58% off,,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}","{'subtitle': 'Multicolor, 5.1 Channel', 'category': 'MobileSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,True,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/mobile-tablet-speaker/j/b/p/smart-mini-bluetooth-speakar-m-4-srt-original-imahz94fkgctzpp6.jpeg?q=75,https://www.flipkart.com/srt-mini-bluetooth-speakar-5-w-speaker/p/itm41a741a942b16?pid=ACCHZ94GVNA2GZPK&lid=LSTACCHZ94GVNA2GZPKXEGLYD&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-16T07:17:39.529Z
ACCHNMZRFTHDQJRT,itm410c96bd70ad5,LSTACCHNMZRFTHDQJRTEHFWR9,"iCallMart Portable bluetooth M3_92 Mini Speaker Dynamic Metal Sound With High Bass with Google, Alexa & Siri Assistant Smart Speaker",iCallMart,SmartSpeaker,280,₹280,999,₹999,71,719,71% off,,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}","{'subtitle': 'Multicolor', 'category': 'SmartSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,False,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/smart-speaker/f/v/g/portable-bluetooth-m3-92-mini-speaker-dynamic-metal-sound-with-original-imahnmmxyuzgfdrf.jpeg?q=75,https://www.flipkart.com/icallmart-portable-bluetooth-m3-92-mini-speaker-dynamic-metal-sound-high-bass-google-alexa-siri-assistant-smart/p/itm410c96bd70ad5?pid=ACCHNMZRFTHDQJRT&lid=LSTACCHNMZRFTHDQJRTEHFWR9&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-16T07:17:42.363Z
ACCGFYJFWGTGYJZR,itm3f2c80b1187fc,LSTACCGFYJFWGTGYJZR6LTURZ,F FERONS Powerpact bass & stereo audio color changIng led Light wireless portable FRG-162 5 W Bluetooth Speaker,F,MobileSpeaker,441,₹441,1000,₹1000,55,559,55% off,4.0,62499.0,3879.0,"{'1': 7404, '2': 3501, '3': 6239, '4': 10748, '5': 34607}","{'subtitle': 'Green, 5.0 Channel', 'category': 'MobileSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,True,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/mobile-tablet-speaker/q/9/c/powerpact-bass-stereo-audio-color-changing-led-light-wireless-original-imah7g4fbqvkzane.jpeg?q=75,https://www.flipkart.com/f-ferons-powerpact-bass-stereo-audio-color-changing-led-light-wireless-portable-frg-162-5-w-bluetooth-speaker/p/itm3f2c80b1187fc?pid=ACCGFYJFWGTGYJZR&lid=LSTACCGFYJFWGTGYJZR6LTURZ&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-16T07:17:42.363Z
ACCHNTHZWBFY2KHS,itmf693941784880,LSTACCHNTHZWBFY2KHSTXJY3N,JPGC MINI BOOST 3 5W Bluetooth Speaker 5 W Bluetooth Speaker,JPGC,MobileSpeaker,341,₹341,999,₹999,65,658,65% off,,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}","{'subtitle': 'Multicolor, 2.1 Channel', 'category': 'MobileSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,True,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/laptop-desktop-speaker/u/l/d/mini-boost-4-bluetooth-speaker-wireless-pocket-size-sw-268-original-imahhzrfvkeepghk.jpeg?q=75,https://www.flipkart.com/jpgc-mini-boost-3-5w-bluetooth-speaker-5-w/p/itmf693941784880?pid=ACCHNTHZWBFY2KHS&lid=LSTACCHNTHZWBFY2KHSTXJY3N&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-16T07:17:42.363Z
ACCHGK2UCABTFM8H,itmb96c27cd87906,LSTACCHGK2UCABTFM8HYSJ7II,YOROTO Mini Sonic Powerhouse with Thundering Lows Wirelessly_QF 5 W Bluetooth Speaker,YOROTO,MobileSpeaker,292,₹292,999,₹999,70,707,70% off,3.9,25.0,2.0,"{'1': 5, '2': 1, '3': 1, '4': 2, '5': 16}","{'subtitle': 'Multicolor, Stereo Channel', 'category': 'MobileSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,True,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/mobile-tablet-speaker/p/e/2/mini-sonic-powerhouse-with-thundering-lows-wirelessly-qf-yoroto-original-imahghefgxraeybz.jpeg?q=75,https://www.flipkart.com/yoroto-mini-sonic-powerhouse-thundering-lows-wirelessly-qf-5-w-bluetooth-speaker/p/itmb96c27cd87906?pid=ACCHGK2UCABTFM8H&lid=LSTACCHGK2UCABTFM8HYSJ7II&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-16T07:17:42.363Z
ACCHNMMYXKW49YHG,itm1ae9489ba4070,LSTACCHNMMYXKW49YHGAB4UJI,"icall Portable bluetooth M3_110 Mini Speaker Dynamic Metal Sound With High Bass with Google, Alexa & Siri Assistant Smart Speaker",icall,SmartSpeaker,275,₹275,999,₹999,72,724,72% off,,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}","{'subtitle': 'Multicolor', 'category': 'SmartSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,False,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/speaker/smart-speaker/q/s/i/portable-bluetooth-m3-110-mini-speaker-dynamic-metal-sound-with-original-imahnmkp7acynajz.jpeg?q=75,https://www.flipkart.com/icall-portable-bluetooth-m3-110-mini-speaker-dynamic-metal-sound-high-bass-google-alexa-siri-assistant-smart/p/itm1ae9489ba4070?pid=ACCHNMMYXKW49YHG&lid=LSTACCHNMMYXKW49YHGAB4UJI&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-16T07:17:43.282Z
ACCFXCHH3TUPQYMP,itm25bf690930561,LSTACCFXCHH3TUPQYMPLWTJC9,"ZEBRONICS Sound Feast 50, Pendrive Slot, mSD Card, Call Function 14 W Bluetooth Speaker",ZEBRONICS,MobileSpeaker,849,₹849,2499,₹2499,66,1650,66% off,4.0,20324.0,1551.0,"{'1': 2248, '2': 980, '3': 2139, '4': 4543, '5': 10414}","{'subtitle': 'Black, Orange, Mono Channel', 'category': 'MobileSpeaker', 'analytics_category': 'PersonalAudio', 'analytics_sub_category': 'MobileSpeaker'}",,,IN_STOCK,True,POSITIVE,True,True,INR,PersonalAudio,MobileSpeaker,FLIPKART,https://rukmini1.flixcart.com/image/832/832/kingqkw0-0/speaker/mobile-tablet-speaker/k/n/q/zeb-sound-feast-50-zebronics-original-imafyefgb7xgzfhk.jpeg?q=75,https://www.flipkart.com/zebronics-sound-feast-50-pendrive-slot-msd-card-call-function-14-w-bluetooth-speaker/p/itm25bf690930561?pid=ACCFXCHH3TUPQYMP&lid=LSTACCFXCHH3TUPQYMPLWTJC9&marketplace=FLIPKART&q=bluetooth+speakers&store=0pm%2F0o7,2026-06-16T07:17:45.683Z
