id,item_id,listing_id,title,brand,category,price,price_text,original_price,original_price_text,discount_percent,discount_amount,discount_text,rating,rating_count,review_count,rating_breakdown,specifications,key_specs,warranty_summary,availability_status,is_available,buyability_intent,is_flipkart_advantage,swatch_available,currency,analytics_category,analytics_sub_category,market_place,image_url,url,fetched_at
COMH8Z22GGEQZBVQ,itm12155252a3140,LSTCOMH8Z22GGEQZBVQEMXM8C,HP Victus Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/144 Hz) Victus 15-fa2381TX / 15-fa2701TX / 15-fa1278TX Gaming Laptop,HP,Laptop,83676,₹83676,93322,₹93322,10,9646,10% off,4.2,1016.0,45.0,"{'1': 90, '2': 16, '3': 69, '4': 223, '5': 618}","{'subtitle': '15.6 Inch, Mica Silver, 2.29 Kg, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['Intel Core i5 Processor (13th Gen)', '16 GB DDR4 RAM', 'Windows 11 Home Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display']",1 Year Carry-in Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/o/5/n/-original-imahg5fxv5emu49y.jpeg?q=75,https://www.flipkart.com/hp-victus-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-144-hz-15-fa2381tx-15-fa2701tx-15-fa1278tx-gaming-laptop/p/itm12155252a3140?pid=COMH8Z22GGEQZBVQ&lid=LSTCOMH8Z22GGEQZBVQEMXM8C&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-11T08:57:02.647Z
COMHEHHXKFQSABXZ,itm5661c90728083,LSTCOMHEHHXKFQSABXZEF3JCN,HP OMEN AI AMD Ryzen AI 7 Octa Core AI 7 350 - (24 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 5050) 16-ap0165AX Gaming Laptop,HP,Laptop,134990,₹134990,162996,₹162996,17,28006,17% off,4.5,58.0,5.0,"{'1': 3, '2': 1, '3': 2, '4': 11, '5': 41}","{'subtitle': '16 Inch, Shadow black, 2.44 Kg, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['AMD Ryzen AI 7 Octa Core Processor', '24 GB DDR5 RAM', 'Windows 11 Home Operating System', '1 TB SSD', '40.64 cm (16 Inch) Display']",1 Year Onsite Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/1/a/f/-original-imahgfdy8czyaypq.jpeg?q=75,https://www.flipkart.com/hp-omen-ai-amd-ryzen-7-octa-core-350-24-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5050-16-ap0165ax-gaming-laptop/p/itm5661c90728083?pid=COMHEHHXKFQSABXZ&lid=LSTCOMHEHHXKFQSABXZEF3JCN&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-11T08:57:02.647Z
COMHJRV72ZTXG5ME,itmc80d5869a7145,LSTCOMHJRV72ZTXG5MEDXDSDN,ASUS TUF Gaming F16 (2025) with MSO 2024+M365 Basic (i5 14th Gen) Intel Core 5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) FX607VJB-RL179WS Gaming Laptop,ASUS,Laptop,74990,₹74990,91990,₹91990,18,17000,18% off,4.6,110.0,13.0,"{'1': 3, '2': 0, '3': 3, '4': 27, '5': 77}","{'subtitle': '16 inch, Mecha Gray, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['Intel Core 5 Processor', '16 GB DDR5 RAM', 'Windows 11 Home Operating System', '512 GB SSD', '40.64 cm (16 inch) Display', 'Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic(1-Year Validity), McAfee 1 year']",1 Year Onsite Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/r/z/o/-original-imahk43bumcez26e.jpeg?q=75,https://www.flipkart.com/asus-tuf-gaming-f16-2025-mso-2024-m365-basic-i5-14th-gen-intel-core-5-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-144-hz-fx607vjb-rl179ws-laptop/p/itmc80d5869a7145?pid=COMHJRV72ZTXG5ME&lid=LSTCOMHJRV72ZTXG5MEDXDSDN&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-11T08:57:02.647Z
COMHCQ4TNZJDSNGQ,itm86728ff6afc36,LSTCOMHCQ4TNZJDSNGQUOIJ9G,MSI Katana 15 Intel Core i5 13th Gen 13420H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz/75 W) Katana 15 B13UDXK Gaming Laptop,MSI,Laptop,80990,₹80990,94990,₹94990,14,14000,14% off,4.2,101.0,13.0,"{'1': 12, '2': 0, '3': 6, '4': 19, '5': 64}","{'subtitle': '15.6 Inch, Black, 2.25 kg', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['Intel Core i5 Processor (13th Gen)', '16 GB DDR5 RAM', '64 bit Windows 11 Operating System', '1 TB SSD', '39.62 cm (15.6 Inch) Display']",2 Year On-Site Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/u/z/z/-original-imahgfdfhgfddc5j.jpeg?q=75,https://www.flipkart.com/msi-katana-15-intel-core-i5-13th-gen-13420h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3050-144-hz-75-w-b13udxk-gaming-laptop/p/itm86728ff6afc36?pid=COMHCQ4TNZJDSNGQ&lid=LSTCOMHCQ4TNZJDSNGQUOIJ9G&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-11T08:57:02.647Z
COMHBZT389VW3CYA,itm63eabe025aaaa,LSTCOMHBZT389VW3CYAJL8SLH,HP Victus Intel Core i5 14th Gen 14450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) 16-r1707TX/16-r1705tx/16-r1703TX Gaming Laptop,HP,Laptop,75990,₹75990,96958,₹96958,21,20968,21% off,4.2,513.0,47.0,"{'1': 49, '2': 10, '3': 33, '4': 130, '5': 291}","{'subtitle': '16.1 Inch, Mica Silver, 2.31 kg, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['Intel Core i5 Processor (14th Gen)', '16 GB DDR5 RAM', 'Windows 11 Home Operating System', '512 GB SSD', '40.89 cm (16.1 Inch) Display', 'Microsoft Office Home 2024, 1 Yearr M365 Basic, Misc PC Game Pass DA 3M']",1 Year Onsite Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/j/m/p/-original-imahgpw3bq4h8yky.jpeg?q=75,https://www.flipkart.com/hp-victus-intel-core-i5-14th-gen-14450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-144-hz-16-r1707tx-16-r1705tx-16-r1703tx-gaming-laptop/p/itm63eabe025aaaa?pid=COMHBZT389VW3CYA&lid=LSTCOMHBZT389VW3CYAJL8SLH&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-11T08:57:02.647Z
COMHEYV7U4CRVF33,itm66c74c31dbd4c,LSTCOMHEYV7U4CRVF33E9FCEV,Lenovo LoQ Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050A/144 Hz) LoQ 15IRX9 Gaming Laptop,Lenovo,Laptop,80990,₹80990,97190,₹97190,16,16200,16% off,4.5,685.0,53.0,"{'1': 33, '2': 8, '3': 25, '4': 159, '5': 460}","{'subtitle': '15.6 Inch, Luna Grey, 2.38 Kg, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['Intel Core i5 Processor (13th Gen)', '16 GB DDR5 RAM', 'Windows 11 Home Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', 'Office Home 2024']",1 Year onsite Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/k/e/a/-original-imahde5ygpchnjsc.jpeg?q=75,https://www.flipkart.com/lenovo-loq-intel-core-i5-13th-gen-13450hx-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050a-144-hz-15irx9-gaming-laptop/p/itm66c74c31dbd4c?pid=COMHEYV7U4CRVF33&lid=LSTCOMHEYV7U4CRVF33E9FCEV&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-11T08:57:02.647Z
COMHGFYMEZ4HXP3D,itmb9213a2559591,LSTCOMHGFYMEZ4HXP3DL6D4Y2,HP Victus (i7 14th Gen) Intel Core 7 240H - (24 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 5060) 15-fa2405TX Gaming Laptop,HP,Laptop,127990,₹127990,135621,₹135621,5,7631,5% off,4.2,13.0,1.0,"{'1': 1, '2': 1, '3': 0, '4': 3, '5': 8}","{'subtitle': '15.6 Inch, Mica Silver, 2.29 Kg, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['Intel Core 7 Processor', '24 GB DDR5 RAM', 'Windows 11 Home Operating System', '1 TB SSD', '39.62 cm (15.6 Inch) Display']",1 Year Onsite Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/d/3/f/-original-imahjxbgqmjfk5st.jpeg?q=75,https://www.flipkart.com/hp-victus-i7-14th-gen-intel-core-7-240h-24-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5060-15-fa2405tx-gaming-laptop/p/itmb9213a2559591?pid=COMHGFYMEZ4HXP3D&lid=LSTCOMHGFYMEZ4HXP3DL6D4Y2&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-11T08:57:02.647Z
COMHDG7CPRBZSMSX,itm7d7ee6f36f528,LSTCOMHDG7CPRBZSMSXRFQ2SD,"ASUS Gaming V16 (2025) for Creator with Office 2024 + M365 Basic*, AI PC(i5 14th gen) Intel Core 5 210H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 5050/144 Hz) V3607VH-RP037WS Gaming Laptop",ASUS,Laptop,89990,₹89990,125990,₹125990,28,36000,28% off,4.3,22.0,5.0,"{'1': 1, '2': 1, '3': 3, '4': 2, '5': 15}","{'subtitle': '16 Inch, Matte Black, 1.95 Kg, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['Intel Core 5 Processor', '16 GB DDR5 RAM', 'Windows 11 Home Operating System', '512 GB SSD', '40.64 cm (16 Inch) Display', 'Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year']",1 Year Onsite Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/c/b/z/-original-imahgfdfjmgm2wn7.jpeg?q=75,https://www.flipkart.com/asus-gaming-v16-2025-creator-office-2024-m365-basic-ai-pc-i5-14th-gen-intel-core-5-210h-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-5050-144-hz-v3607vh-rp037ws-laptop/p/itm7d7ee6f36f528?pid=COMHDG7CPRBZSMSX&lid=LSTCOMHDG7CPRBZSMSXRFQ2SD&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1&spotlightTagId=default_TrendingId_4rr%2Ftz1,2026-06-11T08:57:02.647Z
COMH9DHFH29YBMED,itm95880faba07ce,LSTCOMH9DHFH29YBMEDS6JTOX,MSI Vector A18 HX AMD Ryzen 9 16 Core 9955HX - (32 GB/2 TB SSD/Windows 11 Home/12 GB Graphics/NVIDIA GeForce RTX 5070 Ti/240 Hz) Vector A18 HX A9WHG-033IN Gaming Laptop,MSI,Laptop,269990,₹269990,299990,₹299990,10,30000,10% off,4.5,8.0,2.0,"{'1': 0, '2': 1, '3': 0, '4': 1, '5': 6}","{'subtitle': '18 Inch, Cosmos Gray, 3.6 Kg', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['AMD Ryzen 9 16 Core Processor', '32 GB DDR5 RAM', '64 bit Windows 11 Operating System', '2 TB SSD', '45.72 cm (18 Inch) Display']",2 Year On-Site Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/z/f/s/-original-imahb8znz29g8fuu.jpeg?q=75,https://www.flipkart.com/msi-vector-a18-hx-amd-ryzen-9-16-core-9955hx-32-gb-2-tb-ssd-windows-11-home-12-gb-graphics-nvidia-geforce-rtx-5070-ti-240-hz-a9whg-033in-gaming-laptop/p/itm95880faba07ce?pid=COMH9DHFH29YBMED&lid=LSTCOMH9DHFH29YBMEDS6JTOX&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-11T08:57:02.647Z
COMHF8G9PKWJJUUQ,itmf59dcb51a3993,LSTCOMHF8G9PKWJJUUQNJ8XBT,HP Omen AMD Ryzen 9 16 Core 8940HX - (24 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 5060) 16-ap0181AX Gaming Laptop,HP,Laptop,161990,₹161990,174237,₹174237,7,12247,7% off,5.0,6.0,1.0,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 6}","{'subtitle': '16 Inch, Shadow black, black chrome logo, 2.44 kg kg', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['AMD Ryzen 9 16 Core Processor', '24 GB DDR5 RAM', 'Windows 11 Home Operating System', '1 TB SSD', '40.64 cm (16 Inch) Display']",1 Year Onsite Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/i/z/k/16-ap0181ax-gaming-laptop-hp-original-imahf8gfdk3gmxw4.jpeg?q=75,https://www.flipkart.com/hp-omen-amd-ryzen-9-16-core-8940hx-24-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5060-16-ap0181ax-gaming-laptop/p/itmf59dcb51a3993?pid=COMHF8G9PKWJJUUQ&lid=LSTCOMHF8G9PKWJJUUQNJ8XBT&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-11T08:57:02.647Z
