id,item_id,listing_id,title,brand,category,price,price_text,original_price,original_price_text,discount_percent,discount_amount,discount_text,rating,rating_count,review_count,rating_breakdown,specifications,key_specs,warranty_summary,availability_status,is_available,buyability_intent,is_flipkart_advantage,swatch_available,currency,analytics_category,analytics_sub_category,market_place,image_url,url,fetched_at
PWBHK7GSZQFDGSFS,itm7e51d22fb14ea,LSTPWBHK7GSZQFDGSFSGVSAVD,URBN 20000 mAh 65 W Nano Pocket Size Power Bank,URBN,PowerBank,2999,₹2999,5999,₹5999,50,3000,50% off,4.2,424,97,"{'1': 31, '2': 21, '3': 28, '4': 78, '5': 266}","{'subtitle': 'Silver, Lithium, Fast Charging for Mobile, Earbuds', 'brand': 'URBN', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/a/e/h/-original-imahh2j9gn54dagt.jpeg?q=75,https://www.flipkart.com/urbn-20000-mah-65-w-nano-pocket-size-power-bank/p/itm7e51d22fb14ea?pid=PWBHK7GSZQFDGSFS&lid=LSTPWBHK7GSZQFDGSFSGVSAVD&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-11T08:58:02.999Z
PWBH3VWYJGPGRZ24,itmd6c6cd07afc2b,LSTPWBH3VWYJGPGRZ24EY2QFQ,Mi 20000 mAh 33 W Power Bank,Mi,PowerBank,2099,₹2099,3999,₹3999,47,1900,47% off,4.3,382915,24838,"{'1': 24247, '2': 9875, '3': 25746, '4': 85564, '5': 237483}","{'subtitle': 'Blue, Lithium-ion, Power Delivery 3.0 for Mobile, Earbuds, Speaker, Smartwatch, Trimmer, Tablet', 'brand': 'Mi', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/9/v/q/-original-imah45hcehgxzmnk.jpeg?q=75,https://www.flipkart.com/mi-20000-mah-33-w-power-bank/p/itmd6c6cd07afc2b?pid=PWBH3VWYJGPGRZ24&lid=LSTPWBH3VWYJGPGRZ24EY2QFQ&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6&spotlightTagId=default_BestsellerId_tyy%2F4mr%2Ffu6,2026-06-11T08:58:02.999Z
PWBGWKCMNDEZH9TW,itmc7b724d48a7a5,LSTPWBGWKCMNDEZH9TWEPXUN6,URBN 20000 mAh 22.5 W Pocket Size Power Bank,URBN,PowerBank,1234,₹1234,3999,₹3999,69,2765,69% off,4.1,29048,2225,"{'1': 2442, '2': 1076, '3': 2487, '4': 6872, '5': 16171}","{'subtitle': 'Camo, Lithium Polymer, Fast Charging for Mobile, Earbuds, Speaker, Smartwatch, Trimmer, Tablet', 'brand': 'URBN', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/e/b/z/-original-imagyfgx85mrz2wx.jpeg?q=75,https://www.flipkart.com/urbn-20000-mah-22-5-w-pocket-size-power-bank/p/itmc7b724d48a7a5?pid=PWBGWKCMNDEZH9TW&lid=LSTPWBGWKCMNDEZH9TWEPXUN6&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-11T08:58:02.999Z
PWBHE9UA2HMZVBZM,itmfbad8bfba3712,LSTPWBHE9UA2HMZVBZM417THA,Portronics 20000 mAh 65 W Compact Power Bank,Portronics,PowerBank,2149,₹2149,6999,₹6999,69,4850,69% off,4.0,439,55,"{'1': 61, '2': 16, '3': 33, '4': 89, '5': 240}","{'subtitle': 'Black, Lithium Polymer, Fast Charging for Mobile, Tablet', 'brand': 'Portronics', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,False,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/f/0/q/halley-20k-20000-por-3015-portronics-original-imahec9ztngyrd3g.jpeg?q=75,https://www.flipkart.com/portronics-20000-mah-65-w-compact-power-bank/p/itmfbad8bfba3712?pid=PWBHE9UA2HMZVBZM&lid=LSTPWBHE9UA2HMZVBZM417THA&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-11T08:58:02.999Z
PWBGXTRYE6EGKY9N,itmf607a86b3d2f6,LSTPWBGXTRYE6EGKY9NEDZ0Q6,Lifelong 10000 mAh 22.5 W Compact Pocket Size Power Bank,Lifelong,PowerBank,1299,₹1299,2999,₹2999,56,1700,56% off,4.3,4570,267,"{'1': 348, '2': 124, '3': 313, '4': 996, '5': 2789}","{'subtitle': 'Blue, Lithium Polymer, Fast Charging for Mobile, Earbuds, Smartwatch, Speaker, Tablet', 'brand': 'Lifelong', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/b/w/1/zencharge-20000-llpbva21-lifelong-original-imah4rrmy6gfkygx.jpeg?q=75,https://www.flipkart.com/lifelong-10000-mah-22-5-w-compact-pocket-size-power-bank/p/itmf607a86b3d2f6?pid=PWBGXTRYE6EGKY9N&lid=LSTPWBGXTRYE6EGKY9NEDZ0Q6&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-11T08:58:02.999Z
PWBGPFH6AVB5YXBB,itmcea0f6d021729,LSTPWBGPFH6AVB5YXBBY8QYDG,Callmate 5000 mAh 15 W Power Bank,Callmate,PowerBank,448,₹448,1999,₹1999,77,1551,77% off,3.9,932,52,"{'1': 144, '2': 60, '3': 88, '4': 136, '5': 504}","{'subtitle': 'White, Lithium-ion, Fast Charging for Mobile', 'brand': 'Callmate', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,False,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/q/7/u/powerpod-5000mah-5000-powerpod-5000mah-callmate-original-imah5muf2cdr5xkh.jpeg?q=75,https://www.flipkart.com/callmate-5000-mah-15-w-power-bank/p/itmcea0f6d021729?pid=PWBGPFH6AVB5YXBB&lid=LSTPWBGPFH6AVB5YXBBY8QYDG&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-11T08:58:02.999Z
PWBGPFH6RNSBMDX3,itmcea0f6d021729,LSTPWBGPFH6RNSBMDX3MVIR9Y,Callmate 5000 mAh 15 W Power Bank,Callmate,PowerBank,448,₹448,1999,₹1999,77,1551,77% off,3.9,932,52,"{'1': 144, '2': 60, '3': 88, '4': 136, '5': 504}","{'subtitle': 'Black, Lithium-ion, Fast Charging for Mobile', 'brand': 'Callmate', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,False,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/o/r/8/powerpod-5000mah-5000-powerpod-5000mah-callmate-original-imah5mugzgbdrzux.jpeg?q=75,https://www.flipkart.com/callmate-5000-mah-15-w-power-bank/p/itmcea0f6d021729?pid=PWBGPFH6RNSBMDX3&lid=LSTPWBGPFH6RNSBMDX3MVIR9Y&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-11T08:58:02.999Z
PWBH3WPWFV8JDEGV,itm2fad8d75d9abf,LSTPWBH3WPWFV8JDEGVIZXQOY,reditor 20000 mAh 22.5 W Compact Power Bank,reditor,PowerBank,947,₹947,4999,₹4999,81,4052,81% off,4.2,60,4,"{'1': 4, '2': 5, '3': 5, '4': 9, '5': 37}","{'subtitle': 'Black, Lithium Polymer, Power Delivery 3.0, Quick Charge 3.0 for Mobile', 'brand': 'reditor', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/s/q/b/energyhub-222-20k-black-20000-energyhub-222-20k-black-reditor-original-imahbfx4ts5zthj5.jpeg?q=75,https://www.flipkart.com/reditor-20000-mah-22-5-w-compact-power-bank/p/itm2fad8d75d9abf?pid=PWBH3WPWFV8JDEGV&lid=LSTPWBH3WPWFV8JDEGVIZXQOY&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-11T08:58:02.999Z
PWBGWHUG4QMMTHST,itmf7a54575dd178,LSTPWBGWHUG4QMMTHSTZUWQUE,DG 25600 mAh 22.5 W Power Bank,DG,PowerBank,785,₹785,3599,₹3599,78,2814,78% off,3.4,247,13,"{'1': 54, '2': 28, '3': 28, '4': 28, '5': 109}","{'subtitle': 'Red, Lithium Polymer, Fast Charging for Mobile', 'brand': 'DG', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,False,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/r/n/o/19400mah-power-bank-k-1-dg-original-imagwhstjyschbfk.jpeg?q=75,https://www.flipkart.com/dg-25600-mah-22-5-w-power-bank/p/itmf7a54575dd178?pid=PWBGWHUG4QMMTHST&lid=LSTPWBGWHUG4QMMTHSTZUWQUE&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-11T08:58:02.999Z
PWBHDDWZZWS7G6G4,itm77fcaa0fa8616,LSTPWBHDDWZZWS7G6G4UGMRZO,EVEREADY 10000 mAh Power Bank,EVEREADY,PowerBank,1699,₹1699,4499,₹4499,62,2800,62% off,4.4,218,61,"{'1': 15, '2': 5, '3': 14, '4': 38, '5': 146}","{'subtitle': 'Black, Lithium-ion, for Mobile', 'brand': 'EVEREADY', 'category': 'PowerBank', 'analytics_category': 'PowerBank', 'analytics_sub_category': 'PowerBank'}",,,IN_STOCK,True,POSITIVE,True,False,INR,PowerBank,PowerBank,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/power-bank/c/j/9/-original-imahhayunsnzvyrj.jpeg?q=75,https://www.flipkart.com/eveready-10000-mah-power-bank/p/itm77fcaa0fa8616?pid=PWBHDDWZZWS7G6G4&lid=LSTPWBHDDWZZWS7G6G4UGMRZO&marketplace=FLIPKART&q=power+banks&store=tyy%2F4mr%2Ffu6,2026-06-11T08:58:02.999Z
