id,item_id,listing_id,title,brand,category,price,price_text,original_price,original_price_text,discount_percent,discount_amount,discount_text,rating,rating_count,review_count,rating_breakdown,specifications,key_specs,warranty_summary,availability_status,is_available,buyability_intent,is_flipkart_advantage,swatch_available,currency,analytics_category,analytics_sub_category,market_place,image_url,url,fetched_at
MOBHHWB6GWE2CKHU,itm40c0c7bcb21fc,LSTMOBHHWB6GWE2CKHUQEA6X8,"MOTOROLA g37 (PANTONE Impenetrable, 64 GB)",MOTOROLA,Handset,14999,₹14999,24999.0,₹24999,40,10000.0,40% off,4.3,338.0,26.0,"{'1': 27, '2': 7, '3': 12, '4': 71, '5': 221}","{'subtitle': '4 GB RAM', 'category': 'Handset', 'analytics_category': 'Mobile', 'analytics_sub_category': 'Handset'}","['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB', '16.92 cm (6.66 inch) HD+ Display', '50MP Rear Camera | 8MP Front Camera', '5200 mAh Battery', 'Dimensity 6400 Processor']",1 Year on Handset and 6 Months on Accessories,IN_STOCK,True,POSITIVE,True,True,INR,Mobile,Handset,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/mobile/y/e/a/-original-imahnfsxfgjfzd4v.jpeg?q=75,https://www.flipkart.com/motorola-g37-pantone-impenetrable-64-gb/p/itm40c0c7bcb21fc?pid=MOBHHWB6GWE2CKHU&lid=LSTMOBHHWB6GWE2CKHUQEA6X8&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io,2026-06-16T07:17:06.293Z
MOBHN8BDFU3PHHUR,itm894a5599b758b,LSTMOBHN8BDFU3PHHUROCIAYE,"OnePlus Nord CE6 Lite (Hyper Black, 128 GB)",OnePlus,Handset,23685,₹23685,31999.0,₹31999,25,8314.0,25% off,4.2,273.0,19.0,"{'1': 30, '2': 5, '3': 19, '4': 45, '5': 174}","{'subtitle': '6 GB RAM', 'brand': 'OnePlus', 'category': 'Handset', 'analytics_category': 'Mobile', 'analytics_sub_category': 'Handset'}","['6 GB RAM | 128 GB ROM | Expandable Upto 128 GB', '17.07 cm (6.72 inch) Full HD+ Display', '50MP Rear Camera | 50MP Front Camera', '7000 mAh Battery', 'Qualcomm Snapdragon 7s Gen 4 Processor']",one year of handset six month of accessories,OUT_OF_STOCK,False,NEGATIVE,True,True,INR,Mobile,Handset,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/mobile/6/n/m/nord-ce6-lite-oneplus-nord-ce6-lite-oneplus-original-imahn8bd7npu6u8p.jpeg?q=75,https://www.flipkart.com/oneplus-nord-ce6-lite-hyper-black-128-gb/p/itm894a5599b758b?pid=MOBHN8BDFU3PHHUR&lid=LSTMOBHN8BDFU3PHHUROCIAYE&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io,2026-06-16T07:17:06.293Z
MOBHMYWRWPE4S8G6,itmf2e3aacd5257e,LSTMOBHMYWRWPE4S8G6INAADH,"POCO C81x (Ice Blue, 64 GB)",POCO,Handset,10999,₹10999,18999.0,₹18999,42,8000.0,42% off,4.0,177.0,12.0,"{'1': 19, '2': 14, '3': 17, '4': 32, '5': 95}","{'subtitle': '3 GB RAM', 'brand': 'POCO', 'category': 'Handset', 'analytics_category': 'Mobile', 'analytics_sub_category': 'Handset'}","['3 GB RAM | 64 GB ROM | Expandable Upto 2 TB', '17.48 cm (6.88 inch) Display', '13MP Rear Camera | 8MP Front Camera', '5200 mAh Lithium-Ion Polymer Battery', 'T7250 Processor']",1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,IN_STOCK,True,POSITIVE,True,True,INR,Mobile,Handset,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/mobile/x/z/r/-original-imahmqbhwvnpc7e4.jpeg?q=75,https://www.flipkart.com/poco-c81x-ice-blue-64-gb/p/itmf2e3aacd5257e?pid=MOBHMYWRWPE4S8G6&lid=LSTMOBHMYWRWPE4S8G6INAADH&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io,2026-06-16T07:17:06.293Z
MOBHK685K37ZCSPU,itm534024e2339ef,LSTMOBHK685K37ZCSPUTZ3SXB,"realme P4 Lite (Beach Gold, 128 GB)",realme,Handset,13999,₹13999,,,0,,0% off,4.0,2995.0,167.0,"{'1': 325, '2': 133, '3': 260, '4': 628, '5': 1649}","{'subtitle': '4 GB RAM', 'brand': 'realme', 'category': 'Handset', 'analytics_category': 'Mobile', 'analytics_sub_category': 'Handset'}","['4 GB RAM | 128 GB ROM', '17.14 cm (6.75 inch) HD+ Display', '13MP Rear Camera | 5MP Front Camera', '6300 mAh Battery', 'T7250 Processor']",1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,IN_STOCK,True,POSITIVE,True,True,INR,Mobile,Handset,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/mobile/j/t/n/-original-imahkkjrwzbwgf76.jpeg?q=75,https://www.flipkart.com/realme-p4-lite-beach-gold-128-gb/p/itm534024e2339ef?pid=MOBHK685K37ZCSPU&lid=LSTMOBHK685K37ZCSPUTZ3SXB&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io,2026-06-16T07:17:06.293Z
MOBHETX6NVUH8VPG,itmb4301b9afe80c,LSTMOBHETX6NVUH8VPGINMDBZ,"POCO M7 Plus 5G (Carbon Black, 128 GB)",POCO,Handset,15999,₹15999,16999.0,₹16999,5,1000.0,5% off,4.3,9865.0,620.0,"{'1': 609, '2': 295, '3': 818, '4': 2351, '5': 5792}","{'subtitle': '6 GB RAM', 'brand': 'POCO', 'category': 'Handset', 'analytics_category': 'Mobile', 'analytics_sub_category': 'Handset'}","['6 GB RAM | 128 GB ROM | Expandable Upto 2 TB', '17.53 cm (6.9 inch) Display', '50MP AI Dual Camera', '7000 mAh Battery', 'Snapdragon 6s Gen 3 5G Processor']",1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,IN_STOCK,True,POSITIVE,True,True,INR,Mobile,Handset,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/mobile/i/t/s/-original-imahf728ffwf54gs.jpeg?q=75,https://www.flipkart.com/poco-m7-plus-5g-carbon-black-128-gb/p/itmb4301b9afe80c?pid=MOBHETX6NVUH8VPG&lid=LSTMOBHETX6NVUH8VPGINMDBZ&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io,2026-06-16T07:17:06.293Z
MOBHMGG5HBC8MRBG,itm42b9da2073832,LSTMOBHMGG5HBC8MRBGXF9FVG,"POCO M8 (Frost Silver, 128 GB)",POCO,Handset,19999,₹19999,25999.0,₹25999,23,6000.0,23% off,4.3,1766.0,174.0,"{'1': 122, '2': 53, '3': 130, '4': 380, '5': 1081}","{'subtitle': '6 GB RAM', 'brand': 'POCO', 'category': 'Handset', 'analytics_category': 'Mobile', 'analytics_sub_category': 'Handset'}","['6 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '17.2 cm (6.77 inch) Full HD+ Display', '50MP Rear Camera | 20MP Front Camera', '5520 mAh Battery']",1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,IN_STOCK,True,POSITIVE,True,True,INR,Mobile,Handset,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/mobile/o/5/k/-original-imahmqgafdchqxug.jpeg?q=75,https://www.flipkart.com/poco-m8-frost-silver-128-gb/p/itm42b9da2073832?pid=MOBHMGG5HBC8MRBG&lid=LSTMOBHMGG5HBC8MRBGXF9FVG&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io,2026-06-16T07:17:06.293Z
MOBHHVFYC3QU3CAQ,itm566f6ada1190f,LSTMOBHHVFYC3QU3CAQOM7DHI,"MOTOROLA g37 power (PANTONE Impenetrable, 128 GB)",MOTOROLA,Handset,15999,₹15999,30499.0,₹30499,47,14500.0,47% off,4.1,321.0,25.0,"{'1': 38, '2': 13, '3': 22, '4': 68, '5': 180}","{'subtitle': '4 GB RAM', 'category': 'Handset', 'analytics_category': 'Mobile', 'analytics_sub_category': 'Handset'}","['4 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '16.92 cm (6.66 inch) HD+ Display', '50MP Rear Camera | 8MP Front Camera', '7000 mAh Battery', 'Dimensity 6400 Processor']",1 Year on Handset and 6 Months on Accessories,IN_STOCK,True,POSITIVE,True,True,INR,Mobile,Handset,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/mobile/h/n/f/-original-imahng2ypvnsnqzq.jpeg?q=75,https://www.flipkart.com/motorola-g37-power-pantone-impenetrable-128-gb/p/itm566f6ada1190f?pid=MOBHHVFYC3QU3CAQ&lid=LSTMOBHHVFYC3QU3CAQOM7DHI&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io,2026-06-16T07:17:06.293Z
MOBHFH95KX2GA62H,itmd7bced8727891,LSTMOBHFH95KX2GA62HOYF3PB,"REDMI 15 5G (Sandy Purple, 128 GB)",REDMI,Handset,18938,₹18938,19999.0,₹19999,5,1061.0,5% off,4.3,2497.0,145.0,"{'1': 172, '2': 77, '3': 180, '4': 542, '5': 1526}","{'subtitle': '6 GB RAM', 'brand': 'REDMI', 'category': 'Handset', 'analytics_category': 'Mobile', 'analytics_sub_category': 'Handset'}","['6 GB RAM | 128 GB ROM', '17.53 cm (6.9 inch) Display', '50MP Rear Camera', '7000 mAh Battery']",1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,IN_STOCK,True,POSITIVE,True,True,INR,Mobile,Handset,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/mobile/b/w/i/15-5g-25057rn09i-redmi-original-imahfh95y8wbzgxf.jpeg?q=75,https://www.flipkart.com/redmi-15-5g-sandy-purple-128-gb/p/itmd7bced8727891?pid=MOBHFH95KX2GA62H&lid=LSTMOBHFH95KX2GA62HOYF3PB&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io,2026-06-16T07:17:06.293Z
MOBHH69NM5ERRNFT,itm7da8aa253e72b,LSTMOBHH69NM5ERRNFTB1RHB5,"vivo T5x 5G (Cyber Green, 128 GB)",vivo,Handset,24999,₹24999,30999.0,₹30999,19,6000.0,19% off,4.4,12155.0,919.0,"{'1': 572, '2': 258, '3': 705, '4': 2563, '5': 8057}","{'subtitle': '8 GB RAM', 'brand': 'vivo', 'category': 'Handset', 'analytics_category': 'Mobile', 'analytics_sub_category': 'Handset'}","['8 GB RAM | 128 GB ROM', '17.17 cm (6.76 inch) Display', '50MP + 2MP | 32MP Front Camera', '7200 mAh Li-ion Battery', 'Dimensity 7400-Turbo Processor']",1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,IN_STOCK,True,POSITIVE,True,True,INR,Mobile,Handset,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/mobile/f/i/v/-original-imahhhfvqhmf7fgg.jpeg?q=75,https://www.flipkart.com/vivo-t5x-5g-cyber-green-128-gb/p/itm7da8aa253e72b?pid=MOBHH69NM5ERRNFT&lid=LSTMOBHH69NM5ERRNFTB1RHB5&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io,2026-06-16T07:17:06.293Z
MOBH9UYF3VCXJ279,itmcafa42dadc15c,LSTMOBH9UYF3VCXJ279ZGLN6P,"Samsung M06 5G (Sage Green, 128 GB)",Samsung,Handset,14990,₹14990,15497.0,₹15497,3,507.0,3% off,4.1,1772.0,107.0,"{'1': 176, '2': 71, '3': 143, '4': 405, '5': 977}","{'subtitle': '6 GB RAM', 'brand': 'Samsung', 'category': 'Handset', 'analytics_category': 'Mobile', 'analytics_sub_category': 'Handset'}","['6 GB RAM | 128 GB ROM', '17.02 cm (6.7 inch) Display', '50MP Rear Camera', '5000 mAh Battery']",1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,IN_STOCK,True,POSITIVE,True,True,INR,Mobile,Handset,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/mobile/n/t/g/-original-imaha58mcdsfygaq.jpeg?q=75,https://www.flipkart.com/samsung-m06-5g-sage-green-128-gb/p/itmcafa42dadc15c?pid=MOBH9UYF3VCXJ279&lid=LSTMOBH9UYF3VCXJ279ZGLN6P&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io,2026-06-16T07:17:06.293Z
MOBHH69NRE6PHFBH,itm7da8aa253e72b,LSTMOBHH69NRE6PHFBHJHMXME,"vivo T5x 5G (Star Silver, 128 GB)",vivo,Handset,22999,₹22999,28999.0,₹28999,20,6000.0,20% off,4.4,10470.0,670.0,"{'1': 573, '2': 270, '3': 652, '4': 2037, '5': 6938}","{'subtitle': '6 GB RAM', 'brand': 'vivo', 'category': 'Handset', 'analytics_category': 'Mobile', 'analytics_sub_category': 'Handset'}","['6 GB RAM | 128 GB ROM', '17.17 cm (6.76 inch) Display', '50MP + 2MP | 32MP Front Camera', '7200 mAh Li-ion Battery', 'Dimensity 7400-Turbo Processor']",1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,IN_STOCK,True,POSITIVE,True,True,INR,Mobile,Handset,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/mobile/z/m/e/-original-imahhhfv5ffnzjbv.jpeg?q=75,https://www.flipkart.com/vivo-t5x-5g-star-silver-128-gb/p/itm7da8aa253e72b?pid=MOBHH69NRE6PHFBH&lid=LSTMOBHH69NRE6PHFBHJHMXME&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io,2026-06-16T07:17:06.293Z
MOBGQTDPRFVZQYWB,itmf84c207e77bd0,LSTMOBGQTDPRFVZQYWBKWRQKC,"POCO C51 - Locked with Airtel Prepaid (Power Black, 64 GB)",POCO,Handset,8499,₹8499,9999.0,₹9999,15,1500.0,15% off,4.0,226833.0,12049.0,"{'1': 26058, '2': 10794, '3': 22786, '4': 43922, '5': 123273}","{'subtitle': '4 GB RAM', 'brand': 'POCO', 'category': 'Handset', 'analytics_category': 'Mobile', 'analytics_sub_category': 'Handset'}","['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB', '16.56 cm (6.52 inch) HD+ Display', '8MP Dual Rear Camera | 5MP Front Camera', '5000 mAh Battery', 'Helio G36 Processor']",1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,OUT_OF_STOCK,False,NEGATIVE,False,True,INR,Mobile,Handset,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/mobile/n/v/b/-original-imagt4td4q9u7kxx.jpeg?q=75,https://www.flipkart.com/poco-c51-locked-airtel-prepaid-power-black-64-gb/p/itmf84c207e77bd0?pid=MOBGQTDPRFVZQYWB&lid=LSTMOBGQTDPRFVZQYWBKWRQKC&marketplace=FLIPKART&q=smartphones&store=tyy%2F4io,2026-06-16T07:17:06.293Z
